datetime,Afghanistan,Algeria,Australia,Austria,Bahrain,Belarus,Belgium,Brazil,Cambodia,Canada,Croatia,Denmark,Diamond Princess,Egypt,Estonia,Finland,France,Georgia,Germany,Greece,Hong Kong,India,Iran,Iraq,Israel,Italy,Japan,Kuwait,Lebanon,Lithuania,Macau,Malaysia,Nepal,Netherlands,New Zealand,Nigeria,North Macedonia,Norway,OTHER PLACES,Oman,Pakistan,Philippines,Romania,Russia,San Marino,Singapore,South Korea,Spain,Sri Lanka,Sweden,Switzerland,Taiwan,Thailand,UAE,United Kingdom,United States,Vietnam
2020-02-16 18:50,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,414,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,75,29,2,1,1,0,0,34,9,9,15,16
2020-02-16 20:00,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,414,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,75,30,2,1,1,0,0,34,9,9,15,16
2020-02-16 20:51,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,416,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,75,30,2,1,1,0,0,34,9,9,15,16
2020-02-17 00:08,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,416,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,75,30,2,1,1,0,0,34,9,9,15,16
2020-02-17 01:56,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,430,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,75,30,2,1,1,0,0,35,9,9,15,16
2020-02-17 02:15,0,0,15,0,0,0,1,0,1,8,0,0,0,1,0,1,12,0,16,0,0,3,0,0,0,3,434,0,0,0,0,22,1,0,0,0,0,0,0,0,0,3,0,2,0,75,30,2,1,1,0,0,35,9,9,15,16
2020-02-17 05:23,0,0,15,0,0,0,1,0,1,8,0,0,454,1,0,1,12,0,16,0,57,3,0,0,0,3,65,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,75,30,2,1,1,0,20,35,9,9,15,16
2020-02-17 07:10,0,0,15,0,0,0,1,0,1,8,0,0,454,1,0,1,12,0,16,0,57,3,0,0,0,3,65,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,77,30,2,1,1,0,20,35,9,9,15,16
2020-02-17 08:40,0,0,15,0,0,0,1,0,1,8,0,0,454,1,0,1,12,0,16,0,57,3,0,0,0,3,66,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,77,30,2,1,1,0,20,35,9,9,15,16
2020-02-17 09:06,0,0,15,0,0,0,1,0,1,8,0,0,454,1,0,1,12,0,16,0,57,3,0,0,0,3,66,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,77,30,2,1,1,0,22,35,9,9,15,16
2020-02-17 14:04,0,0,15,0,0,0,1,0,1,8,0,0,454,1,0,1,12,0,16,0,60,3,0,0,0,3,66,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,77,30,2,1,1,0,22,35,9,9,15,16
2020-02-17 17:49,0,0,15,0,0,0,1,0,1,8,0,0,454,1,0,1,12,0,16,0,60,3,0,0,0,3,66,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,77,30,2,1,1,0,22,35,9,9,15,16
2020-02-17 19:07,0,0,15,0,0,0,1,0,1,8,0,0,454,1,0,1,12,0,16,0,60,3,0,0,0,3,66,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,77,30,2,1,1,0,22,35,9,9,15,16
2020-02-17 21:05,0,0,15,0,0,0,1,0,1,8,0,0,454,1,0,1,12,0,16,0,60,3,0,0,0,3,66,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,77,31,2,1,1,0,22,35,9,9,15,16
2020-02-17 21:25,0,0,15,0,0,0,1,0,1,8,0,0,454,1,0,1,12,0,16,0,60,3,0,0,0,3,66,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,77,31,2,1,1,0,22,35,9,9,15,16
2020-02-18 00:07,0,0,15,0,0,0,1,0,1,8,0,0,454,1,0,1,12,0,16,0,60,3,0,0,0,3,66,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,77,31,2,1,1,0,22,35,9,9,15,16
2020-02-18 00:26,0,0,15,0,0,0,1,0,1,8,0,0,454,1,0,1,12,0,16,0,61,3,0,0,0,3,66,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,77,31,2,1,1,0,22,35,9,9,15,16
2020-02-18 01:36,0,0,15,0,0,0,1,0,1,8,0,0,542,1,0,1,12,0,16,0,62,3,0,0,0,3,74,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,31,2,1,1,0,22,35,9,9,15,16
2020-02-18 05:59,0,0,15,0,0,0,1,0,1,8,0,0,542,1,0,1,12,0,16,0,61,3,0,0,0,3,66,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,77,31,2,1,1,0,22,35,9,9,15,16
2020-02-18 07:00,0,0,15,0,0,0,1,0,1,8,0,0,542,1,0,1,12,0,16,0,61,3,0,0,0,3,66,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,31,2,1,1,0,22,35,9,9,15,16
2020-02-18 07:22,0,0,15,0,0,0,1,0,1,8,0,0,542,1,0,1,12,0,16,0,61,3,0,0,0,3,73,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,31,2,1,1,0,22,35,9,9,15,16
2020-02-18 08:10,0,0,15,0,0,0,1,0,1,8,0,0,542,1,0,1,12,0,16,0,61,3,0,0,0,3,74,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,31,2,1,1,0,22,35,9,9,15,16
2020-02-18 10:50,0,0,15,0,0,0,1,0,1,8,0,0,542,1,0,1,12,0,16,0,62,3,0,0,0,3,74,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,31,2,1,1,0,22,35,9,9,15,16
2020-02-18 14:24,0,0,15,0,0,0,1,0,1,8,0,0,542,1,0,1,12,0,16,0,62,3,0,0,0,3,74,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,31,2,1,1,0,22,35,9,9,15,16
2020-02-18 17:33,0,0,15,0,0,0,1,0,1,8,0,0,542,1,0,1,12,0,16,0,62,3,0,0,0,3,74,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,31,2,1,1,0,22,35,9,9,15,16
2020-02-18 19:05,0,0,15,0,0,0,1,0,1,8,0,0,542,1,0,1,12,0,16,0,62,3,0,0,0,3,74,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,31,2,1,1,0,22,35,9,9,15,16
2020-02-18 21:02,0,0,15,0,0,0,1,0,1,8,0,0,542,1,0,1,12,0,16,0,62,3,0,0,0,3,74,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,46,2,1,1,0,22,35,9,9,15,16
2020-02-18 21:28,0,0,15,0,0,0,1,0,1,8,0,0,542,1,0,1,12,0,16,0,62,3,0,0,0,3,74,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,46,2,1,1,0,22,35,9,9,15,16
2020-02-18 22:22,0,0,15,0,0,0,1,0,1,8,0,0,542,1,0,1,12,0,16,0,62,3,0,0,0,3,76,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,46,2,1,1,0,22,35,9,9,15,16
2020-02-19 01:33,0,0,15,0,0,0,1,0,1,8,0,0,542,1,0,1,12,0,16,0,62,3,0,0,0,3,77,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,46,2,1,1,0,22,35,9,9,15,16
2020-02-19 02:35,0,0,15,0,0,0,1,0,1,8,0,0,542,1,0,1,12,0,16,0,62,3,0,0,0,3,77,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,51,2,1,1,0,22,35,9,9,15,16
2020-02-19 03:40,0,0,15,0,0,0,1,0,1,8,0,0,542,1,0,1,12,0,16,0,62,3,0,0,0,3,78,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,51,2,1,1,0,22,35,9,9,15,16
2020-02-19 04:53,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,62,3,0,0,0,3,79,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,51,2,1,1,0,22,35,9,9,15,16
2020-02-19 05:09,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,62,3,0,0,0,3,80,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,51,2,1,1,0,22,35,9,9,15,16
2020-02-19 05:45,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,62,3,2,0,0,3,83,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,81,51,2,1,1,0,22,35,9,9,15,16
2020-02-19 08:01,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,63,3,2,0,0,3,84,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,84,51,2,1,1,0,23,35,9,9,15,16
2020-02-19 08:22,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,63,3,2,0,0,3,84,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,84,51,2,1,1,0,23,35,9,9,15,16
2020-02-19 10:01,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,65,3,2,0,0,3,84,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,84,51,2,1,1,0,23,35,9,9,15,16
2020-02-19 13:09,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,65,3,2,0,0,3,84,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,84,51,2,1,1,0,23,35,9,9,15,16
2020-02-19 16:49,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,65,3,2,0,0,3,84,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,84,51,2,1,1,0,23,35,9,9,15,16
2020-02-19 18:33,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,65,3,2,0,0,3,84,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,84,58,2,1,1,0,23,35,9,9,15,16
2020-02-19 20:04,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,65,3,2,0,0,3,84,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,84,82,2,1,1,0,23,35,9,9,15,16
2020-02-19 20:58,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,65,3,2,0,0,3,84,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,84,82,2,1,1,0,23,35,9,9,15,16
2020-02-19 21:41,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,65,3,2,0,0,3,85,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,84,82,2,1,1,0,23,35,9,9,15,16
2020-02-19 22:56,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,65,3,2,0,0,3,85,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,84,82,2,1,1,0,24,35,9,9,15,16
2020-02-20 01:30,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,65,3,2,0,0,3,87,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,84,87,2,1,1,0,24,35,9,9,15,16
2020-02-20 03:01,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,65,3,2,0,0,3,87,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,84,87,2,1,1,0,24,35,9,9,15,16
2020-02-20 03:24,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,65,3,2,0,0,3,87,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,84,104,2,1,1,0,24,35,9,9,15,16
2020-02-20 05:05,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,65,3,5,0,0,3,91,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,84,104,2,1,1,0,24,35,9,9,15,16
2020-02-20 06:01,0,0,15,0,0,0,1,0,1,8,0,0,621,1,0,1,12,0,16,0,65,3,5,0,0,3,92,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,84,104,2,1,1,0,24,35,9,9,15,16
2020-02-20 07:00,0,0,15,0,0,0,1,0,1,8,0,0,634,1,0,1,12,0,16,0,65,3,5,0,0,3,92,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,85,104,2,1,1,0,24,35,9,9,15,16
2020-02-20 08:42,0,0,15,0,0,0,1,0,1,8,0,0,634,1,0,1,12,0,16,0,65,3,5,0,0,3,93,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,85,104,2,1,1,0,24,35,9,9,15,16
2020-02-20 09:22,0,0,15,0,0,0,1,0,1,8,0,0,634,1,0,1,12,0,16,0,65,3,5,0,0,3,94,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,85,104,2,1,1,0,24,35,9,9,15,16
2020-02-20 17:33,0,0,15,0,0,0,1,0,1,8,0,0,634,1,0,1,12,0,16,0,65,3,5,0,0,3,94,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,85,106,2,1,1,0,24,35,9,9,15,16
2020-02-20 19:04,0,0,15,0,0,0,1,0,1,8,0,0,634,1,0,1,12,0,16,0,65,3,5,0,0,3,94,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,85,111,2,1,1,0,24,35,9,9,15,16
2020-02-20 19:50,0,0,17,0,0,0,1,0,1,8,0,0,634,1,0,1,12,0,16,0,69,3,5,0,0,4,94,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,85,156,2,1,1,0,24,35,9,9,16,16
2020-02-20 20:53,0,0,17,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,5,0,0,4,94,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,85,156,2,1,1,0,24,35,9,9,16,16
2020-02-20 22:20,0,0,17,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,5,0,0,4,97,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,85,156,2,1,1,0,24,35,9,9,16,16
2020-02-21 00:00,0,0,17,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,5,0,0,4,97,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,85,156,2,1,1,0,26,35,9,9,16,16
2020-02-21 03:03,0,0,17,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,5,0,0,4,97,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,85,204,2,1,1,0,26,35,9,9,16,16
2020-02-21 06:06,0,0,17,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,18,0,1,6,97,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,85,204,2,1,1,0,26,35,9,9,16,16
2020-02-21 06:55,0,0,17,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,18,0,1,9,106,0,0,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,85,204,2,1,1,0,26,35,9,9,16,16
2020-02-21 07:55,0,0,17,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,18,0,1,9,106,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,85,204,2,1,1,0,26,35,9,9,16,16
2020-02-21 09:22,0,0,19,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,18,0,1,9,107,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,86,204,2,1,1,0,26,35,11,9,16,16
2020-02-21 10:50,0,0,19,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,18,0,1,9,107,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,86,204,2,1,1,0,26,35,11,9,16,16
2020-02-21 12:44,0,0,19,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,18,0,1,19,107,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,86,204,2,1,1,0,26,35,11,9,16,16
2020-02-21 14:50,0,0,19,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,18,0,1,19,108,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,86,204,2,1,1,0,26,35,11,9,35,16
2020-02-21 16:06,0,0,19,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,18,0,1,20,108,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,86,205,2,1,1,0,26,35,11,9,35,16
2020-02-21 20:04,0,0,19,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,18,0,1,21,109,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,86,346,2,1,1,0,26,35,11,9,35,16
2020-02-21 22:07,0,0,21,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,18,0,1,21,110,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,86,346,2,1,1,0,26,35,11,9,35,16
2020-02-22 10:19,0,0,21,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,28,0,1,54,133,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,433,2,1,1,0,26,35,13,9,35,16
2020-02-22 11:10,0,0,21,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,28,0,1,55,133,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,433,2,1,1,0,26,35,13,9,35,16
2020-02-22 15:37,0,0,21,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,28,0,1,63,134,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,433,2,1,1,0,26,35,13,9,35,16
2020-02-22 21:33,0,0,22,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,28,0,1,79,134,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,556,2,1,1,0,26,35,13,9,35,16
2020-02-23 02:03,0,0,22,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,28,0,1,79,135,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,556,2,1,1,0,26,35,13,9,35,16
2020-02-23 02:58,0,0,22,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,28,0,1,79,135,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,556,2,1,1,0,28,35,13,9,35,16
2020-02-23 03:59,0,0,22,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,28,0,1,79,136,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,9,35,16
2020-02-23 05:28,0,0,22,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,43,0,1,113,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,9,35,16
2020-02-23 05:55,0,0,22,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,43,0,1,113,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,9,35,16
2020-02-23 07:03,0,0,22,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,43,0,1,132,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,9,35,16
2020-02-23 07:34,0,0,22,0,0,0,1,0,1,9,0,0,691,1,0,1,12,0,16,0,70,3,43,0,1,132,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,9,35,16
2020-02-23 08:37,0,0,22,0,0,0,1,0,1,9,0,0,691,1,0,1,12,0,16,0,70,3,43,0,1,132,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,9,35,16
2020-02-23 09:41,0,0,22,0,0,0,1,0,1,9,0,0,691,1,0,1,12,0,16,0,74,3,43,0,1,132,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,9,35,16
2020-02-23 11:52,0,0,22,0,0,0,1,0,1,9,0,0,691,1,0,1,12,0,16,0,74,3,43,0,1,155,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,13,35,16
2020-02-23 15:27,0,0,22,0,0,0,1,0,1,9,0,0,691,1,0,1,12,0,16,0,74,3,43,0,2,155,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,13,35,16
2020-02-23 17:49,0,0,22,0,0,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,74,3,43,0,2,155,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,13,35,16
2020-02-23 20:19,0,0,22,0,0,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,74,3,43,0,2,155,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,763,2,1,1,0,28,35,13,13,35,16
2020-02-23 21:46,0,0,22,0,0,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,74,3,43,0,2,155,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,763,2,1,1,0,28,35,13,13,35,16
2020-02-23 22:10,0,0,22,0,0,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,74,3,43,0,2,155,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,763,2,1,1,0,28,35,13,13,35,16
2020-02-24 01:23,0,0,22,0,1,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,74,3,43,0,2,155,146,3,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,763,2,1,1,0,28,35,13,13,35,16
2020-02-24 03:57,1,0,22,0,1,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,74,3,47,0,2,193,146,3,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,833,2,1,1,0,28,35,13,13,35,16
2020-02-24 04:23,1,0,22,0,1,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,74,3,47,0,2,200,146,3,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,833,2,1,1,0,30,35,13,13,35,16
2020-02-24 05:53,1,0,22,0,1,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,74,3,47,1,2,200,146,3,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,833,2,1,1,0,30,35,13,13,35,16
2020-02-24 09:39,1,0,22,0,1,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,79,3,47,1,2,223,146,3,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,833,2,1,1,0,30,35,13,13,35,16
2020-02-24 11:04,1,0,22,0,1,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,81,3,47,1,2,223,146,3,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,833,2,1,1,0,30,35,13,13,35,16
2020-02-24 11:31,1,0,22,0,1,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,81,3,47,1,2,223,146,3,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,833,2,1,1,0,30,35,13,13,35,16
2020-02-24 12:48,1,0,22,0,1,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,47,1,2,223,146,3,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,833,2,1,1,0,30,35,13,13,53,16
2020-02-24 14:43,1,0,22,0,1,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,47,1,2,228,146,3,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,833,2,1,1,0,30,35,13,13,53,16
2020-02-24 15:50,1,0,22,0,2,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,229,159,5,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,833,2,1,1,0,30,35,13,13,53,16
2020-02-24 17:24,1,0,22,0,2,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,229,159,5,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,833,3,1,1,0,30,35,13,13,53,16
2020-02-24 20:06,1,0,22,0,2,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,229,159,5,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,833,3,1,1,0,30,35,13,13,53,16
2020-02-24 21:05,1,0,22,0,2,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,231,159,5,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,893,3,1,1,0,30,35,13,13,53,16
2020-02-24 21:09,1,0,22,0,2,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,231,159,5,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,893,3,1,1,0,30,35,13,13,53,16
2020-02-25 00:06,1,0,22,0,2,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,231,159,5,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,893,3,1,1,0,30,35,13,13,53,16
2020-02-25 01:30,1,0,22,0,2,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,231,160,5,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,893,3,1,1,0,31,37,13,13,53,16
2020-02-25 02:58,1,0,22,0,8,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,231,160,8,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,893,3,1,1,0,31,37,13,13,53,16
2020-02-25 04:00,1,0,22,0,8,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,231,160,8,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,977,3,1,1,0,31,37,13,13,53,16
2020-02-25 04:44,1,0,22,0,8,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,95,5,2,245,160,8,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,977,3,1,1,0,31,37,13,13,53,16
2020-02-25 15:41,1,1,22,2,23,0,1,0,1,11,1,0,691,1,0,1,14,0,17,0,85,3,95,5,2,322,161,9,1,0,10,22,1,0,0,0,0,0,0,4,0,3,0,2,0,91,977,6,1,1,1,31,37,13,13,57,16
